row_id,game_a,text_a,level_id_a,game_b,text_b,level_id_b,blend_type,text_c
1900,dungeon,scattered wall blocks with bats spread across open paths,479,the_legend_of_zelda,open floor with four central blocks and bottom door in surrounding wall,56,b_base,"Open floor with four central blocks, scattered wall blocks, bats spread across open paths, and a bottom door in the surrounding wall"
1901,super_mario_bros,ground platform left with tall breakable block column and goomba coin pair right,260,the_legend_of_zelda,large central floor room surrounded by wall with door openings top bottom right,93,concat,ground platform left with tall breakable block column and goomba coin pair right large central floor room surrounded by wall with door openings top bottom right
1901,super_mario_bros,ground platform left with tall breakable block column and goomba coin pair right,260,the_legend_of_zelda,large central floor room surrounded by wall with door openings top bottom right,93,mix,"A large central floor room is enclosed by walls with door openings at the top, bottom, and right, while the left side extends into a raised ground platform anchored by a tall breakable block column and a goomba with a nearby pair of coins to its right."
1901,super_mario_bros,ground platform left with tall breakable block column and goomba coin pair right,260,the_legend_of_zelda,large central floor room surrounded by wall with door openings top bottom right,93,a_base,ground platform left with tall breakable block column and goomba coin pair right in a large central floor room surrounded by wall with door openings top bottom right
1901,super_mario_bros,ground platform left with tall breakable block column and goomba coin pair right,260,the_legend_of_zelda,large central floor room surrounded by wall with door openings top bottom right,93,b_base,large central floor room surrounded by wall with door openings top bottom right with a ground platform on the left featuring a tall breakable block column and a goomba coin pair on the right
1902,dungeon,two bat clusters separated by open path,509,the_legend_of_zelda,checkerboard floor with four block diamond clusters near center,401,concat,checkerboard floor with four block diamond clusters near center two bat clusters separated by open path
1902,dungeon,two bat clusters separated by open path,509,the_legend_of_zelda,checkerboard floor with four block diamond clusters near center,401,mix,A checkerboard floor opens into a clear central path that divides two bat clusters while four block diamond clusters gather near the center to anchor the space.
1902,dungeon,two bat clusters separated by open path,509,the_legend_of_zelda,checkerboard floor with four block diamond clusters near center,401,a_base,Two bat clusters separated by an open path on a checkerboard floor with four block diamond clusters near the center
1902,dungeon,two bat clusters separated by open path,509,the_legend_of_zelda,checkerboard floor with four block diamond clusters near center,401,b_base,checkerboard floor with four block diamond clusters near center forming two bat clusters separated by open path
1903,dungeon,bats clustered top left behind wall with winding path corridors,32,the_legend_of_zelda,rectangular wall border with inner water pool surrounded by floor corridor and side doors,80,concat,rectangular wall border with inner water pool surrounded by floor corridor and side doors bats clustered top left behind wall with winding path corridors
1903,dungeon,bats clustered top left behind wall with winding path corridors,32,the_legend_of_zelda,rectangular wall border with inner water pool surrounded by floor corridor and side doors,80,mix,"A rectangular wall border encloses a floor corridor that winds around an inner water pool and past side doors, while in the top left a cluster of bats gathers behind the wall where the path tightens into twisting corridors."
1903,dungeon,bats clustered top left behind wall with winding path corridors,32,the_legend_of_zelda,rectangular wall border with inner water pool surrounded by floor corridor and side doors,80,a_base,Bats clustered in the top left behind a rectangular wall border with an inner water pool surrounded by a floor corridor with winding path corridors and side doors
1903,dungeon,bats clustered top left behind wall with winding path corridors,32,the_legend_of_zelda,rectangular wall border with inner water pool surrounded by floor corridor and side doors,80,b_base,"Rectangular wall border with an inner water pool surrounded by a floor corridor and side doors, with bats clustered at the top left behind the wall and winding path corridors."
1904,the_legend_of_zelda,central block diamond cluster with monster near top and right door,362,lode_runner,ground border diggable ground center ladder left rope mid gold right enemy top,535,concat,central block diamond cluster with monster near top and right door ground border diggable ground center ladder left rope mid gold right enemy top
1904,the_legend_of_zelda,central block diamond cluster with monster near top and right door,362,lode_runner,ground border diggable ground center ladder left rope mid gold right enemy top,535,mix,"A diggable ground border frames a central block where a diamond cluster sits, a ladder rises on the left beside a rope, gold lies to the right near a door, and a monster lurks toward the top."
1904,the_legend_of_zelda,central block diamond cluster with monster near top and right door,362,lode_runner,ground border diggable ground center ladder left rope mid gold right enemy top,535,a_base,"Central block diamond cluster with diggable ground border, center ladder, left rope, mid gold, right door, and an enemy monster near the top."
1904,the_legend_of_zelda,central block diamond cluster with monster near top and right door,362,lode_runner,ground border diggable ground center ladder left rope mid gold right enemy top,535,b_base,ground border diggable ground center ladder left rope mid gold right enemy top central block diamond cluster with monster near top and right door
1905,the_legend_of_zelda,central wall blob with four monsters on floor and door bottom,430,dungeon,walls form scattered blocks with winding paths and bats dispersed,376,concat,central wall blob with four monsters on floor and door bottom walls form scattered blocks with winding paths and bats dispersed
1905,the_legend_of_zelda,central wall blob with four monsters on floor and door bottom,430,dungeon,walls form scattered blocks with winding paths and bats dispersed,376,mix,"Scattered wall blocks shape a winding network of paths that gathers into a central wall mass, where bats are dispersed through the corridors and four monsters prowl the floor near a door at the bottom."
1905,the_legend_of_zelda,central wall blob with four monsters on floor and door bottom,430,dungeon,walls form scattered blocks with winding paths and bats dispersed,376,a_base,"Central wall blob with four monsters on the floor and a door at the bottom, with walls forming scattered blocks creating winding paths and bats dispersed throughout."
1905,the_legend_of_zelda,central wall blob with four monsters on floor and door bottom,430,dungeon,walls form scattered blocks with winding paths and bats dispersed,376,b_base,"Walls form scattered blocks with winding paths around a central wall blob, with bats dispersed and four monsters on the floor and a door at the bottom"
1906,dungeon,walls form central loop path with bats around it,311,super_mario_bros,stepped ground platform descending right with empty sky,66,concat,stepped ground platform descending right with empty sky walls form central loop path with bats around it
1906,dungeon,walls form central loop path with bats around it,311,super_mario_bros,stepped ground platform descending right with empty sky,66,mix,"Walls shape a central looped path where bats circle overhead, while the ground becomes a stepped platform that descends to the right and opens into empty sky."
1906,dungeon,walls form central loop path with bats around it,311,super_mario_bros,stepped ground platform descending right with empty sky,66,a_base,Walls form a central loop path with bats around it on a stepped ground platform descending to the right beneath an empty sky
1906,dungeon,walls form central loop path with bats around it,311,super_mario_bros,stepped ground platform descending right with empty sky,66,b_base,Stepped ground platform descending right beneath empty sky with walls forming a central loop path surrounded by bats
1907,super_mario_bros,staircase ground rising left to center with floating breakable block platforms,539,dungeon,scattered wall blocks with bats spread across open paths,479,concat,scattered wall blocks with bats spread across open paths staircase ground rising left to center with floating breakable block platforms
1907,super_mario_bros,staircase ground rising left to center with floating breakable block platforms,539,dungeon,scattered wall blocks with bats spread across open paths,479,mix,"A staircase-like ground rises from the left toward the center, where open paths weave between scattered wall blocks and floating breakable platforms while bats drift through the gaps."
1907,super_mario_bros,staircase ground rising left to center with floating breakable block platforms,539,dungeon,scattered wall blocks with bats spread across open paths,479,a_base,staircase ground rising left to center with floating breakable block platforms and scattered wall blocks with bats spread across open paths
1907,super_mario_bros,staircase ground rising left to center with floating breakable block platforms,539,dungeon,scattered wall blocks with bats spread across open paths,479,b_base,Scattered wall blocks with bats spread across open paths on a staircase ground rising from left to center with floating breakable block platforms
1908,the_legend_of_zelda,square floor with central diamond block pattern and one monster near top,379,lode_runner,ground left platforms ladder far left gold lower left enemy right center rope mid,488,concat,square floor with central diamond block pattern and one monster near top ground left platforms ladder far left gold lower left enemy right center rope mid
1908,the_legend_of_zelda,square floor with central diamond block pattern and one monster near top,379,lode_runner,ground left platforms ladder far left gold lower left enemy right center rope mid,488,mix,"A square floor spreads out with a central diamond block pattern, while the left side rises into ground platforms with a ladder on the far left, a gold cache tucked into the lower left, a rope hanging near the middle, and a lone monster lurking near the top as an enemy holds the right center."
1908,the_legend_of_zelda,square floor with central diamond block pattern and one monster near top,379,lode_runner,ground left platforms ladder far left gold lower left enemy right center rope mid,488,a_base,"Square floor with central diamond block pattern, ground left platforms with a ladder far left, gold in the lower left, a rope in the middle, one enemy near the top and another at the right center"
1908,the_legend_of_zelda,square floor with central diamond block pattern and one monster near top,379,lode_runner,ground left platforms ladder far left gold lower left enemy right center rope mid,488,b_base,ground left platforms ladder far left gold lower left enemy right center rope mid square floor with central diamond block pattern and one monster near top
1909,super_mario_bros,ground platform with tall vertical wall left and two floating breakable block clusters right,497,dungeon,walls form central block with bats scattered and paths around edges,483,concat,ground platform with tall vertical wall left and two floating breakable block clusters right walls form central block with bats scattered and paths around edges
1909,super_mario_bros,ground platform with tall vertical wall left and two floating breakable block clusters right,497,dungeon,walls form central block with bats scattered and paths around edges,483,mix,"A ground platform wraps around a central block formed by tall walls, with a prominent vertical wall rising on the left while bats scatter through the open space and the edge paths lead toward two floating clusters of breakable blocks on the right."
1909,super_mario_bros,ground platform with tall vertical wall left and two floating breakable block clusters right,497,dungeon,walls form central block with bats scattered and paths around edges,483,a_base,"Ground platform with a tall vertical wall on the left, walls forming a central block with bats scattered, paths around the edges, and two floating breakable block clusters on the right"
1909,super_mario_bros,ground platform with tall vertical wall left and two floating breakable block clusters right,497,dungeon,walls form central block with bats scattered and paths around edges,483,b_base,"Walls form a central block on a ground platform with bats scattered, a tall vertical wall on the left, two floating breakable block clusters on the right, and paths running around the edges"
1910,lode_runner,ground border diggable ground center ladder left rope top gold scattered enemy pink person mid,64,super_mario_bros,ground forms stepped platform left then long flat ground right,120,concat,ground forms stepped platform left then long flat ground right ground border diggable ground center ladder left rope top gold scattered enemy pink person mid
1910,lode_runner,ground border diggable ground center ladder left rope top gold scattered enemy pink person mid,64,super_mario_bros,ground forms stepped platform left then long flat ground right,120,mix,"A diggable ground border frames a stepped platform on the left that leads into a long flat stretch to the right, with a ladder rising near the center and a rope hanging from above, while scattered gold glints across the terrain and a pink enemy person stands mid area."
1910,lode_runner,ground border diggable ground center ladder left rope top gold scattered enemy pink person mid,64,super_mario_bros,ground forms stepped platform left then long flat ground right,120,a_base,ground border diggable ground forms stepped platform left then long flat ground right center ladder left rope top gold scattered enemy pink person mid
1910,lode_runner,ground border diggable ground center ladder left rope top gold scattered enemy pink person mid,64,super_mario_bros,ground forms stepped platform left then long flat ground right,120,b_base,"ground forms stepped platform left then long flat ground right with a diggable ground border and center ladder, rope at the top, scattered gold, an enemy, and a pink person mid"
1911,dungeon,maze like wall corridors with bats along central path,357,super_mario_bros,ground platform with central pipe and two goomba on ground,308,concat,ground platform with central pipe and two goomba on ground maze like wall corridors with bats along central path
1911,dungeon,maze like wall corridors with bats along central path,357,super_mario_bros,ground platform with central pipe and two goomba on ground,308,mix,A maze of wall corridors encloses a ground platform where a central pipe anchors the main path as bats flit overhead and two Goombas patrol the floor below.
1911,dungeon,maze like wall corridors with bats along central path,357,super_mario_bros,ground platform with central pipe and two goomba on ground,308,a_base,Maze like wall corridors with bats along the central path above a ground platform featuring a central pipe and two goomba on the ground
1911,dungeon,maze like wall corridors with bats along central path,357,super_mario_bros,ground platform with central pipe and two goomba on ground,308,b_base,"Ground platform with a central pipe and two goomba on the ground, surrounded by maze like wall corridors with bats along the central path"
1912,super_mario_bros,scattered coin pairs above small breakable block platforms on ground,375,the_legend_of_zelda,spiral waterfloor channel inside square floor with outer wall and two door,219,concat,spiral waterfloor channel inside square floor with outer wall and two door scattered coin pairs above small breakable block platforms on ground
1912,super_mario_bros,scattered coin pairs above small breakable block platforms on ground,375,the_legend_of_zelda,spiral waterfloor channel inside square floor with outer wall and two door,219,mix,"Inside a square-floored chamber bounded by an outer wall with two doors, a spiral water channel is set into the floor while scattered pairs of coins hover above small breakable block platforms placed across the ground."
1912,super_mario_bros,scattered coin pairs above small breakable block platforms on ground,375,the_legend_of_zelda,spiral waterfloor channel inside square floor with outer wall and two door,219,a_base,"Scattered coin pairs spiral above small breakable block platforms on the ground within a square floor featuring a spiral waterfloor channel, an outer wall, and two doors"
1912,super_mario_bros,scattered coin pairs above small breakable block platforms on ground,375,the_legend_of_zelda,spiral waterfloor channel inside square floor with outer wall and two door,219,b_base,"Spiral waterfloor channel inside square floor with outer wall and two door, with scattered coin pairs above small breakable block platforms on the ground"
1913,super_mario_bros,flat ground with central pipe and scattered goomba,262,lode_runner,ground border maze diggable ground central blocks ladders vertical mid right rope top left gold,193,concat,ground border maze diggable ground central blocks ladders vertical mid right rope top left gold flat ground with central pipe and scattered goomba
1913,super_mario_bros,flat ground with central pipe and scattered goomba,262,lode_runner,ground border maze diggable ground central blocks ladders vertical mid right rope top left gold,193,mix,"A flat expanse of diggable ground forms a bordered maze where a central pipe rises beside stacked blocks and ladders, a rope hangs along the mid right to reach higher paths, gold glints near the top left, and scattered goombas wander the open corridors."
1913,super_mario_bros,flat ground with central pipe and scattered goomba,262,lode_runner,ground border maze diggable ground central blocks ladders vertical mid right rope top left gold,193,a_base,"Flat diggable ground bordered by a maze with a central pipe, central blocks and ladders, a vertical rope on the mid right, top left gold, and scattered goomba"
1913,super_mario_bros,flat ground with central pipe and scattered goomba,262,lode_runner,ground border maze diggable ground central blocks ladders vertical mid right rope top left gold,193,b_base,ground border maze diggable flat ground central blocks with central pipe ladders vertical mid right rope top left gold and scattered goomba
1914,dungeon,walls form scattered blocks with bats on them and winding paths between,355,the_legend_of_zelda,open floor with scattered blocks and central stair door at bottom,508,concat,walls form scattered blocks with bats on them and winding paths between open floor with scattered blocks and central stair door at bottom
1914,dungeon,walls form scattered blocks with bats on them and winding paths between,355,the_legend_of_zelda,open floor with scattered blocks and central stair door at bottom,508,mix,"An open floor is broken into scattered blocklike walls marked with bats, and winding paths weave between them toward a central stair door at the bottom."
1914,dungeon,walls form scattered blocks with bats on them and winding paths between,355,the_legend_of_zelda,open floor with scattered blocks and central stair door at bottom,508,a_base,"Walls form scattered blocks with bats on them across an open floor, with winding paths between and a central stair door at the bottom"
1914,dungeon,walls form scattered blocks with bats on them and winding paths between,355,the_legend_of_zelda,open floor with scattered blocks and central stair door at bottom,508,b_base,"Open floor with walls forming scattered blocks with bats on them, winding paths between, and a central stair door at the bottom"
1915,the_legend_of_zelda,central stair with scattered blocks on floor inside surrounding wall,238,dungeon,walls form maze paths with bats scattered mostly along paths,212,concat,central stair with scattered blocks on floor inside surrounding wall walls form maze paths with bats scattered mostly along paths
1915,the_legend_of_zelda,central stair with scattered blocks on floor inside surrounding wall,238,dungeon,walls form maze paths with bats scattered mostly along paths,212,mix,"Inside the surrounding walls, a central stair rises from a floor strewn with scattered blocks while the walls extend outward into maze-like paths where bats are scattered mostly along the routes."
1915,the_legend_of_zelda,central stair with scattered blocks on floor inside surrounding wall,238,dungeon,walls form maze paths with bats scattered mostly along paths,212,a_base,"Central stair inside surrounding walls that form maze paths, with scattered blocks on the floor and bats scattered mostly along the paths"
1915,the_legend_of_zelda,central stair with scattered blocks on floor inside surrounding wall,238,dungeon,walls form maze paths with bats scattered mostly along paths,212,b_base,"Walls form maze paths with bats scattered mostly along the paths, surrounding a central stair with scattered blocks on the floor inside the enclosing wall"
1916,super_mario_bros,ground platform left with tall breakable block column and goomba coin pair right,260,dungeon,central open area surrounded by wall with bats along edges and sparse paths,89,concat,central open area surrounded by wall with bats along edges and sparse paths ground platform left with tall breakable block column and goomba coin pair right
1916,super_mario_bros,ground platform left with tall breakable block column and goomba coin pair right,260,dungeon,central open area surrounded by wall with bats along edges and sparse paths,89,mix,"A left-side ground platform rises into a tall breakable block column while a central open area is enclosed by walls where bats cling along the edges, and sparse paths lead toward a goomba guarding a pair of coins on the right."
1916,super_mario_bros,ground platform left with tall breakable block column and goomba coin pair right,260,dungeon,central open area surrounded by wall with bats along edges and sparse paths,89,a_base,"Ground platform on the left with a tall breakable block column, opening into a central open area surrounded by walls with bats along the edges, with sparse paths leading to a goomba and coin pair on the right"
1916,super_mario_bros,ground platform left with tall breakable block column and goomba coin pair right,260,dungeon,central open area surrounded by wall with bats along edges and sparse paths,89,b_base,"Central open area surrounded by a wall with bats along the edges and sparse paths, featuring a left ground platform with a tall breakable block column and a right goomba coin pair."
1917,lode_runner,ground border diggable ground top right rope mid ladder center gold scattered enemy right,380,dungeon,path maze between wall blocks with many bats scattered,124,concat,path maze between wall blocks with many bats scattered ground border diggable ground top right rope mid ladder center gold scattered enemy right
1917,lode_runner,ground border diggable ground top right rope mid ladder center gold scattered enemy right,380,dungeon,path maze between wall blocks with many bats scattered,124,mix,"A maze like path winds between solid wall blocks over diggable ground bordered along the edges, with a ladder rising at the center and a rope hanging near the top right, while bats flutter through the corridors and an enemy guards scattered gold on the right."
1917,lode_runner,ground border diggable ground top right rope mid ladder center gold scattered enemy right,380,dungeon,path maze between wall blocks with many bats scattered,124,a_base,ground border diggable ground top right rope mid ladder center gold scattered enemy right path maze between wall blocks with many bats scattered
1917,lode_runner,ground border diggable ground top right rope mid ladder center gold scattered enemy right,380,dungeon,path maze between wall blocks with many bats scattered,124,b_base,"Path maze between wall blocks with many bats scattered, ground border with diggable ground, rope at the top right, ladder in the center, gold scattered, and an enemy on the right"
1918,lode_runner,ground border diggable ground right column gold top center enemy mid right ladder left rope top,7,the_legend_of_zelda,diagonal wall band across floor with doors top and bottom,216,concat,diagonal wall band across floor with doors top and bottom ground border diggable ground right column gold top center enemy mid right ladder left rope top
1918,lode_runner,ground border diggable ground right column gold top center enemy mid right ladder left rope top,7,the_legend_of_zelda,diagonal wall band across floor with doors top and bottom,216,mix,"A diggable ground border frames the area while a diagonal wall band cuts across the floor, linking a top door to a bottom door, with a ladder on the left and a rope hanging from the top near the center where gold sits, and an enemy patrols the mid right."
1918,lode_runner,ground border diggable ground right column gold top center enemy mid right ladder left rope top,7,the_legend_of_zelda,diagonal wall band across floor with doors top and bottom,216,a_base,ground border diggable ground right column gold top center enemy mid right ladder left rope top diagonal wall band across floor with doors top and bottom
1918,lode_runner,ground border diggable ground right column gold top center enemy mid right ladder left rope top,7,the_legend_of_zelda,diagonal wall band across floor with doors top and bottom,216,b_base,"Diagonal wall band across floor with doors at the top and bottom, a diggable ground border, a gold right column, an enemy at the top center and mid right, with a ladder on the left and a rope at the top."
1919,the_legend_of_zelda,square floor room enclosed by wall with door openings on left and top,453,super_mario_bros,flat ground with scattered question block rows and one pipe right,38,concat,flat ground with scattered question block rows and one pipe right square floor room enclosed by wall with door openings on left and top
1919,the_legend_of_zelda,square floor room enclosed by wall with door openings on left and top,453,super_mario_bros,flat ground with scattered question block rows and one pipe right,38,mix,"A flat square-floored room sits on level ground, enclosed by walls that break into door openings on the left and top, while scattered rows of question blocks dot the interior and a single pipe stands to the right."
1919,the_legend_of_zelda,square floor room enclosed by wall with door openings on left and top,453,super_mario_bros,flat ground with scattered question block rows and one pipe right,38,a_base,square floor room enclosed by wall with door openings on left and top on flat ground with scattered question block rows and one pipe on the right
1919,the_legend_of_zelda,square floor room enclosed by wall with door openings on left and top,453,super_mario_bros,flat ground with scattered question block rows and one pipe right,38,b_base,"Flat ground forming a square floor room enclosed by walls with door openings on the left and top, featuring scattered rows of question blocks and one pipe on the right"
1920,dungeon,walls form maze with central open area and winding paths for bats,515,the_legend_of_zelda,waterfloor maze corridors around central blocks with doors north south,419,concat,walls form maze with central open area and winding paths for bats waterfloor maze corridors around central blocks with doors north south
1920,dungeon,walls form maze with central open area and winding paths for bats,515,the_legend_of_zelda,waterfloor maze corridors around central blocks with doors north south,419,mix,"Walls rise from a water covered floor to form a maze of winding corridors that guide bats toward a central open area where blocky structures stand, and doors to the north and south offer passage through the heart of the layout."
1920,dungeon,walls form maze with central open area and winding paths for bats,515,the_legend_of_zelda,waterfloor maze corridors around central blocks with doors north south,419,a_base,Walls form a waterfloor maze with corridors winding around central open blocks and doors to the north and south for bats
1920,dungeon,walls form maze with central open area and winding paths for bats,515,the_legend_of_zelda,waterfloor maze corridors around central blocks with doors north south,419,b_base,waterfloor maze corridors with walls forming winding paths for bats around central blocks with doors north south and a central open area
1921,the_legend_of_zelda,square floor bordered by wall with central stair,354,lode_runner,ground left mass diggable ground right platforms ladder center rope top gold right enemy right,194,concat,square floor bordered by wall with central stair ground left mass diggable ground right platforms ladder center rope top gold right enemy right
1921,the_legend_of_zelda,square floor bordered by wall with central stair,354,lode_runner,ground left mass diggable ground right platforms ladder center rope top gold right enemy right,194,mix,"A square floor bordered by walls holds a central stair and ladder rising through the middle, with diggable ground massing on the left, platforms and a rope overhead, gold tucked to the right near an enemy on the right side."
1921,the_legend_of_zelda,square floor bordered by wall with central stair,354,lode_runner,ground left mass diggable ground right platforms ladder center rope top gold right enemy right,194,a_base,"Square floor bordered by wall with central stair, ground left mass and diggable ground, right platforms with ladder center and rope top, gold right and enemy right"
1921,the_legend_of_zelda,square floor bordered by wall with central stair,354,lode_runner,ground left mass diggable ground right platforms ladder center rope top gold right enemy right,194,b_base,ground left mass diggable square floor bordered by wall ground right platforms ladder center central stair rope top gold right enemy right
1922,dungeon,maze of walls with many small paths and scattered bats,402,the_legend_of_zelda,large open floor room enclosed by wall with two door openings top and bottom,367,concat,maze of walls with many small paths and scattered bats large open floor room enclosed by wall with two door openings top and bottom
1922,dungeon,maze of walls with many small paths and scattered bats,402,the_legend_of_zelda,large open floor room enclosed by wall with two door openings top and bottom,367,mix,"A large open floor room is enclosed by walls that branch into a maze of narrow paths, with two door openings at the top and bottom leading through the winding corridors where bats are scattered in the shadows."
1922,dungeon,maze of walls with many small paths and scattered bats,402,the_legend_of_zelda,large open floor room enclosed by wall with two door openings top and bottom,367,a_base,maze of walls forming many small paths on a large open floor room enclosed by walls with two door openings at the top and bottom and scattered bats
1922,dungeon,maze of walls with many small paths and scattered bats,402,the_legend_of_zelda,large open floor room enclosed by wall with two door openings top and bottom,367,b_base,"Large open floor room enclosed by walls forming a maze with many small paths, scattered bats, and two door openings at the top and bottom"
1923,the_legend_of_zelda,large floor room enclosed by wall with door at bottom center,230,lode_runner,ground border maze diggable ground scattered gold mid left enemy left ladder center rope right,293,concat,large floor room enclosed by wall with door at bottom center ground border maze diggable ground scattered gold mid left enemy left ladder center rope right
1923,the_legend_of_zelda,large floor room enclosed by wall with door at bottom center,230,lode_runner,ground border maze diggable ground scattered gold mid left enemy left ladder center rope right,293,mix,"A large floor room is enclosed by walls with a door at the bottom center, and along the ground a diggable border forms a maze where scattered gold lies near the mid left, an enemy patrols the left side by a ladder at the center, and a rope hangs on the right for crossing the space."
1923,the_legend_of_zelda,large floor room enclosed by wall with door at bottom center,230,lode_runner,ground border maze diggable ground scattered gold mid left enemy left ladder center rope right,293,a_base,"Large floor room enclosed by walls with a door at the bottom center, bordered like a maze with diggable ground, scattered gold at mid left, an enemy on the left, a ladder in the center, and a rope on the right"
1923,the_legend_of_zelda,large floor room enclosed by wall with door at bottom center,230,lode_runner,ground border maze diggable ground scattered gold mid left enemy left ladder center rope right,293,b_base,ground border maze diggable ground scattered gold mid left enemy left ladder center rope right large floor room enclosed by wall with door at bottom center
1924,super_mario_bros,ground platform with left ledge and central vertical wall goomba pair,33,dungeon,walls form outer square with central cross path and scattered bats,210,concat,walls form outer square with central cross path and scattered bats ground platform with left ledge and central vertical wall goomba pair
1924,super_mario_bros,ground platform with left ledge and central vertical wall goomba pair,33,dungeon,walls form outer square with central cross path and scattered bats,210,mix,"A ground platform is enclosed by walls that form an outer square, with a central cross path anchored by a vertical wall rising at the center where a pair of goombas patrol, a left ledge breaks the edge of the platform, and bats are scattered through the open corridors."
1924,super_mario_bros,ground platform with left ledge and central vertical wall goomba pair,33,dungeon,walls form outer square with central cross path and scattered bats,210,a_base,"Ground platform with a left ledge and a central vertical wall, enclosed by outer square walls with a central cross path, featuring a goomba pair and scattered bats"
1924,super_mario_bros,ground platform with left ledge and central vertical wall goomba pair,33,dungeon,walls form outer square with central cross path and scattered bats,210,b_base,"Walls form an outer square on a ground platform with a left ledge, a central cross path intersecting a central vertical wall, scattered bats, and a pair of goombas."
1925,the_legend_of_zelda,square floor room with central blocks and side doors,168,lode_runner,ground bottom band diggable ground mid blocks ladders left and right ropes none gold scattered,516,concat,square floor room with central blocks and side doors ground bottom band diggable ground mid blocks ladders left and right ropes none gold scattered
1925,the_legend_of_zelda,square floor room with central blocks and side doors,168,lode_runner,ground bottom band diggable ground mid blocks ladders left and right ropes none gold scattered,516,mix,"A square room is built on a bottom band of diggable ground that rises into mid level blocks forming a central cluster, with side doors set into the left and right walls beside ladders, while scattered gold glints across the floor and no ropes are present."
1925,the_legend_of_zelda,square floor room with central blocks and side doors,168,lode_runner,ground bottom band diggable ground mid blocks ladders left and right ropes none gold scattered,516,a_base,"Square floor room with a diggable ground bottom band, central mid blocks with ladders, side doors on the left and right, no ropes, and scattered gold"
1925,the_legend_of_zelda,square floor room with central blocks and side doors,168,lode_runner,ground bottom band diggable ground mid blocks ladders left and right ropes none gold scattered,516,b_base,square floor room with central diggable ground mid blocks ladders left and right side doors ropes none gold scattered ground bottom band
1926,dungeon,walls form central blocks with bats clustered in lower left and right,257,lode_runner,ground bottom and right diggable ground center rope left ladder left gold scattered enemy pink person,96,concat,ground bottom and right diggable ground center rope left ladder left gold scattered enemy pink person walls form central blocks with bats clustered in lower left and right
1926,dungeon,walls form central blocks with bats clustered in lower left and right,257,lode_runner,ground bottom and right diggable ground center rope left ladder left gold scattered enemy pink person,96,mix,"Diggable ground spans the bottom and right edges around central wall blocks, with a rope and ladder rising along the left where scattered gold lies near a pink enemy, while bats cluster in the lower left and lower right."
1926,dungeon,walls form central blocks with bats clustered in lower left and right,257,lode_runner,ground bottom and right diggable ground center rope left ladder left gold scattered enemy pink person,96,a_base,"Walls form central blocks with bats clustered in the lower left and right, with diggable ground along the bottom and right and in the center, a rope and ladder on the left, scattered gold, and an enemy pink person."
1926,dungeon,walls form central blocks with bats clustered in lower left and right,257,lode_runner,ground bottom and right diggable ground center rope left ladder left gold scattered enemy pink person,96,b_base,ground bottom and right diggable ground center rope left ladder left gold scattered enemy pink person walls form central blocks with bats clustered in lower left and right
1927,super_mario_bros,ground with two goomba left pipe center cannon right,8,the_legend_of_zelda,large open floor room with two monsters centered vertically,500,concat,ground with two goomba left pipe center cannon right large open floor room with two monsters centered vertically
1927,super_mario_bros,ground with two goomba left pipe center cannon right,8,the_legend_of_zelda,large open floor room with two monsters centered vertically,500,mix,"A large open room spreads across the ground where two monsters stand centered, with two goombas on the left, a pipe in the middle, and a cannon on the right."
1927,super_mario_bros,ground with two goomba left pipe center cannon right,8,the_legend_of_zelda,large open floor room with two monsters centered vertically,500,a_base,large open floor room ground with two goomba centered vertically left pipe center cannon right
1927,super_mario_bros,ground with two goomba left pipe center cannon right,8,the_legend_of_zelda,large open floor room with two monsters centered vertically,500,b_base,"large open floor room with ground featuring two goomba on the left, a pipe in the center, a cannon on the right, and two monsters centered vertically"
1928,dungeon,central path between wall blocks with bat clusters left and right,503,lode_runner,ground bottom left diggable ground central gold scattered ladder left rope top,351,concat,ground bottom left diggable ground central gold scattered ladder left rope top central path between wall blocks with bat clusters left and right
1928,dungeon,central path between wall blocks with bat clusters left and right,503,lode_runner,ground bottom left diggable ground central gold scattered ladder left rope top,351,mix,"At the bottom left, diggable earth opens into a central area where scattered gold glints beside a central path that runs between wall blocks, while a ladder on the left rises toward a rope overhead and bat clusters cling to the walls on both sides."
1928,dungeon,central path between wall blocks with bat clusters left and right,503,lode_runner,ground bottom left diggable ground central gold scattered ladder left rope top,351,a_base,"Central path between wall blocks with bat clusters left and right, ground at the bottom left with diggable ground, central scattered gold, a ladder on the left, and rope at the top"
1928,dungeon,central path between wall blocks with bat clusters left and right,503,lode_runner,ground bottom left diggable ground central gold scattered ladder left rope top,351,b_base,ground bottom left diggable ground central gold scattered ladder left rope top central path between wall blocks with bat clusters left and right
1929,dungeon,central vertical wall with cross paths and bats around edges,178,the_legend_of_zelda,central floor room with two wall pillars and four monsters near middle,153,concat,central floor room with two wall pillars and four monsters near middle central vertical wall with cross paths and bats around edges
1929,dungeon,central vertical wall with cross paths and bats around edges,178,the_legend_of_zelda,central floor room with two wall pillars and four monsters near middle,153,mix,"A central room is anchored by a tall vertical wall that divides the space into crossing paths, flanked by two wall pillars on the floor, while four monsters gather near the middle and bats cling and circle along the outer edges."
1929,dungeon,central vertical wall with cross paths and bats around edges,178,the_legend_of_zelda,central floor room with two wall pillars and four monsters near middle,153,a_base,"Central vertical wall in a central floor room with cross paths, two wall pillars, and four monsters near the middle, with bats around the edges"
